status,name,solver,mem,nvar,time,memory,num_iter,nvmops,neval_obj,init_eval_obj_time,init_eval_obj_mem,init_eval_obj_alloc,neval_grad,init_eval_grad_time,init_eval_grad_mem,init_eval_grad_alloc,is_init_run
max_time,fletchcr,LBFGSSolver,1,10000,605.763784312,169.258368,4503,4503,5473,0.039941304,4.444872,84745,5447,0.5049328,55.600488,1067507,true
max_time,fletchcr,LBFGSSolver,1,10000,603.0058310139999,2.950424,4485,4485,5455,3.8073e-5,0.000592,3,5429,0.110238089,0.080664,5,false
max_time,fletchcr,LBFGSSolver,2,10000,602.995084518,3.468232,5048,5048,5440,4.0607e-5,0.000592,3,5435,0.111745377,0.080664,5,false
max_time,fletchcr,LBFGSSolver,3,10000,602.999422915,3.76756,4988,4988,5444,4.5146e-5,0.000592,3,5439,0.111237779,0.080664,5,false
max_time,fletchcr,LBFGSSolver,4,10000,603.030473122,4.100712,5029,5029,5420,4.3203e-5,0.000592,3,5415,0.111538669,0.080664,5,false
max_time,fletchcr,LBFGSSolver,5,10000,602.9947652259999,4.415336,5011,5011,5432,4.3684e-5,0.000592,3,5427,0.110924933,0.080664,5,false
max_time,fletchcr,LBFGSSolver,6,10000,603.0443888049999,4.74148,5027,5027,5436,3.9165e-5,0.000592,3,5431,0.111107741,0.080664,5,false
max_time,fletchcr,LBFGSSolver,7,10000,602.9973371599999,5.05868,5022,5022,5417,4.4656e-5,0.000592,3,5411,0.11055708,0.080664,5,false
max_time,fletchcr,LBFGSSolver,8,10000,603.0048720919999,5.372776,5005,5005,5414,3.9135e-5,0.000592,3,5409,0.11288255,0.080664,5,false
max_time,fletchcr,LBFGSSolver,9,10000,602.972757966,5.692152,5002,5002,5418,4.0828e-5,0.000592,3,5412,0.111109123,0.080664,5,false
max_time,fletchcr,LBFGSSolver,10,10000,603.0470263379999,6.00612,4985,4985,5413,3.9475e-5,0.000592,3,5408,0.112161213,0.080664,5,false
max_time,fletchcr,LBFGSSolver,11,10000,602.974077784,6.333896,5004,5004,5427,3.7732e-5,0.000592,3,5422,0.112096006,0.080664,5,false
max_time,fletchcr,LBFGSSolver,12,10000,603.002751649,6.652424,5000,5000,5422,4.0517e-5,0.000592,3,5417,0.11048513,0.080664,5,false
max_time,fletchcr,LBFGSSolver,13,10000,603.001838506,6.970072,4991,4991,5432,4.0017e-5,0.000592,3,5426,0.110870575,0.080664,5,false
max_time,fletchcr,LBFGSSolver,14,10000,603.001179621,7.292168,4996,4996,5433,4.0247e-5,0.000592,3,5428,0.111046844,0.080664,5,false
max_time,fletchcr,LBFGSSolver,15,10000,602.97547075,7.604488,4978,4978,5409,3.9556e-5,0.000592,3,5404,0.110749715,0.080664,5,false
max_time,fletchcr,LBFGSSolver,16,10000,603.113837806,7.92036,4967,4967,5401,3.9635e-5,0.000592,3,5396,0.11259214,0.080664,5,false
max_time,fletchcr,LBFGSSolver,17,10000,603.028291913,8.245064,4974,4974,5433,4.4716e-5,0.000592,3,5428,0.111621024,0.080664,5,false
max_time,fletchcr,LBFGSSolver,18,10000,603.001950077,8.577048,5007,5007,5435,4.7631e-5,0.000592,3,5428,0.1111361,0.080664,5,false
max_time,fletchcr,LBFGSSolver,19,10000,603.0060434869999,8.894024,4998,4998,5434,4.8152e-5,0.000592,3,5429,0.110481357,0.080664,5,false
max_time,fletchcr,LBFGSSolver,20,10000,603.094081462,9.202616,4969,4969,5411,4.1339e-5,0.000592,3,5406,0.110980182,0.080664,5,false
max_time,fletchcr,LBFGSSolver,21,10000,603.161038765,9.519432,4962,4962,5397,5.0006e-5,0.000592,3,5392,0.112636597,0.080664,5,false
max_time,fletchcr,LBFGSSolver,22,10000,603.097431103,9.844184,4970,4970,5423,4.9344e-5,0.000592,3,5418,0.111712963,0.080664,5,false
max_time,fletchcr,LBFGSSolver,23,10000,603.01005398,10.164488,4971,4971,5420,3.9766e-5,0.000592,3,5413,0.111484969,0.080664,5,false
max_time,fletchcr,LBFGSSolver,24,10000,603.120680419,10.491016,4987,4987,5429,4.1739e-5,0.000592,3,5424,0.111520587,0.080664,5,false
max_time,fletchcr,LBFGSSolver,25,10000,603.031405697,10.797656,4952,4952,5410,4.2792e-5,0.000592,3,5405,0.110884254,0.080664,5,false
max_time,fletchcr,LBFGSSolver,26,10000,603.004507945,11.113464,4942,4942,5396,4.0598e-5,0.000592,3,5390,0.110904759,0.080664,5,false
max_time,fletchcr,LBFGSSolver,27,10000,603.069956422,11.431272,4936,4936,5391,4.3163e-5,0.000592,3,5386,0.110465051,0.080664,5,false
max_time,fletchcr,LBFGSSolver,28,10000,603.047371568,11.767704,4978,4978,5413,4.196e-5,0.000592,3,5408,0.110010708,0.080664,5,false
max_time,fletchcr,LBFGSSolver,29,10000,603.0160621169999,12.070568,4933,4933,5390,3.9476e-5,0.000592,3,5385,0.110774969,0.080664,5,false
max_time,fletchcr,LBFGSSolver,30,10000,603.0314528629999,12.400488,4960,4960,5392,4.1319e-5,0.000592,3,5387,0.111542957,0.080664,5,false
max_time,fletchcr,LBFGSSolver,31,10000,603.0178170649999,12.721192,4957,4957,5417,4.1429e-5,0.000592,3,5411,0.110528461,0.080664,5,false
max_time,fletchcr,LBFGSSolver,32,10000,603.0717052709999,13.033,4935,4935,5406,4.215e-5,0.000592,3,5401,0.110801053,0.080664,5,false
max_time,fletchcr,LBFGSSolver,33,10000,603.070742037,13.36628,4972,4972,5407,4.0187e-5,0.000592,3,5401,0.109889133,0.080664,5,false
max_time,fletchcr,LBFGSSolver,34,10000,603.040251639,13.690024,4981,4981,5412,4.186e-5,0.000592,3,5407,0.111606816,0.080664,5,false
max_time,fletchcr,LBFGSSolver,35,10000,603.040036787,13.999528,4952,4952,5404,4.172e-5,0.000592,3,5399,0.111551766,0.080664,5,false
max_time,fletchcr,LBFGSSolver,36,10000,603.048290038,14.31836,4948,4948,5403,4.2592e-5,0.000592,3,5398,0.110432732,0.080664,5,false
max_time,fletchcr,LBFGSSolver,37,10000,603.0143117389999,14.636136,4943,4943,5393,4.177e-5,0.000592,3,5388,0.111582837,0.080664,5,false
max_time,fletchcr,LBFGSSolver,38,10000,603.041850104,14.956232,4941,4941,5402,4.0298e-5,0.000592,3,5397,0.110868075,0.080664,5,false
max_time,fletchcr,LBFGSSolver,39,10000,603.0233451839999,15.26812,4918,4918,5399,4.0798e-5,0.000592,3,5394,0.11050104,0.080664,5,false
max_time,fletchcr,LBFGSSolver,40,10000,603.0733444289999,15.593992,4934,4934,5398,4.2632e-5,0.000592,3,5393,0.110379313,0.080664,5,false
max_time,fletchcr,LBFGSSolver,41,10000,602.998115783,15.914232,4934,4934,5398,3.9385e-5,0.000592,3,5393,0.110221928,0.080664,5,false
max_time,fletchcr,LBFGSSolver,42,10000,602.980599105,16.235,4935,4935,5402,3.9506e-5,0.000592,3,5396,0.110079269,0.080664,5,false
max_time,fletchcr,LBFGSSolver,43,10000,603.014116203,16.573176,4985,4985,5408,4.0807e-5,0.000592,3,5403,0.110030083,0.080664,5,false
max_time,fletchcr,LBFGSSolver,44,10000,603.001217666,16.877944,4942,4942,5402,3.9425e-5,0.000592,3,5396,0.110633319,0.080664,5,false
max_time,fletchcr,LBFGSSolver,45,10000,603.036349785,17.192104,4925,4925,5400,3.9586e-5,0.000592,3,5395,0.110576663,0.080664,5,false
max_time,fletchcr,LBFGSSolver,46,10000,603.061714922,17.516984,4940,4940,5391,3.675e-5,0.000592,3,5386,0.11053882,0.080664,5,false
max_time,fletchcr,LBFGSSolver,47,10000,602.982110658,17.84012,4947,4947,5399,3.9315e-5,0.000592,3,5393,0.110770998,0.080664,5,false
max_time,fletchcr,LBFGSSolver,48,10000,603.142408362,18.147448,4913,4913,5382,4.1339e-5,0.000592,3,5377,0.111702342,0.080664,5,false
max_time,fletchcr,LBFGSSolver,49,10000,603.048483423,18.484312,4959,4959,5390,3.9316e-5,0.000592,3,5384,0.110200616,0.080664,5,false
max_time,fletchcr,LBFGSSolver,50,10000,603.0682701129999,18.79732,4940,4940,5381,4.2151e-5,0.000592,3,5376,0.11127209,0.080664,5,false
max_time,fletchcr,LBFGSSolver,51,10000,602.9772551149999,19.119128,4945,4945,5379,3.8894e-5,0.000592,3,5374,0.110624428,0.080664,5,false
max_time,fletchcr,LBFGSSolver,52,10000,603.155304047,19.442536,4952,4952,5391,3.9295e-5,0.000592,3,5386,0.111931446,0.080664,5,false
max_time,fletchcr,LBFGSSolver,53,10000,603.058254061,19.759832,4944,4944,5390,4.0287e-5,0.000592,3,5385,0.11046867,0.080664,5,false
max_time,fletchcr,LBFGSSolver,54,10000,603.05803238,20.06516,4904,4904,5375,4.6258e-5,0.000592,3,5370,0.109763076,0.080664,5,false
max_time,fletchcr,LBFGSSolver,55,10000,603.060566697,20.38508,4905,4905,5364,4.3243e-5,0.000592,3,5358,0.110887327,0.080664,5,false
max_time,fletchcr,LBFGSSolver,56,10000,602.994164,20.702456,4899,4899,5353,4.4465e-5,0.000592,3,5348,0.111796675,0.080664,5,false
max_time,fletchcr,LBFGSSolver,57,10000,603.017899843,21.030472,4920,4920,5360,4.215e-5,0.000592,3,5355,0.111525465,0.080664,5,false
max_time,fletchcr,LBFGSSolver,58,10000,603.0738081869999,21.349208,4915,4915,5365,5.754e-5,0.000592,3,5360,0.111422664,0.080664,5,false
max_time,fletchcr,LBFGSSolver,59,10000,603.051898393,21.655656,4874,4874,5376,3.9565e-5,0.000592,3,5371,0.110176551,0.080664,5,false
max_time,fletchcr,LBFGSSolver,60,10000,603.0118464789999,21.980728,4893,4893,5345,4.7291e-5,0.000592,3,5340,0.111207532,0.080664,5,false
max_time,fletchcr,LBFGSSolver,61,10000,603.0844742969999,22.310296,4916,4916,5366,3.9145e-5,0.000592,3,5358,0.11296873,0.080664,5,false
max_time,fletchcr,LBFGSSolver,62,10000,603.056932762,22.630248,4915,4915,5366,5.4144e-5,0.000592,3,5361,0.111385363,0.080664,5,false
max_time,fletchcr,LBFGSSolver,63,10000,603.0355609439999,22.9514,4916,4916,5376,3.9175e-5,0.000592,3,5370,0.11101709,0.080664,5,false
max_time,fletchcr,LBFGSSolver,64,10000,603.065294786,23.275144,4925,4925,5382,4.159e-5,0.000592,3,5377,0.110760604,0.080664,5,false
max_time,fletchcr,LBFGSSolver,65,10000,603.048200237,23.598232,4934,4934,5378,3.7261e-5,0.000592,3,5373,0.111065616,0.080664,5,false
max_time,fletchcr,LBFGSSolver,66,10000,603.049186613,23.919072,4927,4927,5370,4.2281e-5,0.000592,3,5365,0.110234253,0.080664,5,false
max_time,fletchcr,LBFGSSolver,67,10000,603.0008867419999,24.225384,4899,4899,5361,4.2682e-5,0.000592,3,5356,0.110542106,0.080664,5,false
max_time,fletchcr,LBFGSSolver,68,10000,603.0594872639999,24.557008,4921,4921,5372,4.2672e-5,0.000592,3,5367,0.111632142,0.080664,5,false
max_time,fletchcr,LBFGSSolver,69,10000,603.082779349,24.869208,4908,4908,5366,4.3133e-5,0.000592,3,5360,0.110316034,0.080664,5,false
max_time,fletchcr,LBFGSSolver,70,10000,603.133049072,25.189872,4903,4903,5359,3.8504e-5,0.000592,3,5354,0.110612327,0.080664,5,false
max_time,fletchcr,LBFGSSolver,71,10000,603.041745442,25.507448,4902,4902,5363,4.3543e-5,0.000592,3,5357,0.111159133,0.080664,5,false
max_time,fletchcr,LBFGSSolver,72,10000,603.0625735039999,25.837152,4925,4925,5353,4.2772e-5,0.000592,3,5348,0.110226727,0.080664,5,false
max_time,fletchcr,LBFGSSolver,73,10000,603.0937959839999,26.146664,4900,4900,5355,4.3042e-5,0.000592,3,5349,0.111205558,0.080664,5,false
max_time,fletchcr,LBFGSSolver,74,10000,602.990616981,26.461088,4884,4884,5330,4.3043e-5,0.000592,3,5325,0.111164951,0.080664,5,false
max_time,fletchcr,LBFGSSolver,75,10000,602.9754439129999,26.783,4888,4888,5358,5.8202e-5,0.000592,3,5353,0.111074021,0.080664,5,false
max_time,fletchcr,LBFGSSolver,76,10000,603.092287405,27.100704,4879,4879,5351,3.9455e-5,0.000592,3,5346,0.110566592,0.080664,5,false
max_time,fletchcr,LBFGSSolver,77,10000,603.034656167,27.436672,4923,4923,5358,4.2872e-5,0.000592,3,5353,0.112562914,0.080664,5,false
max_time,fletchcr,LBFGSSolver,78,10000,603.017607409,27.752224,4911,4911,5356,4.6489e-5,0.000592,3,5350,0.111037974,0.080664,5,false
max_time,fletchcr,LBFGSSolver,79,10000,603.039758966,28.057016,4870,4870,5348,4.159e-5,0.000592,3,5342,0.110378108,0.080664,5,false
max_time,fletchcr,LBFGSSolver,80,10000,603.060444694,28.385736,4895,4895,5344,4.0778e-5,0.000592,3,5338,0.110277099,0.080664,5,false
max_time,fletchcr,LBFGSSolver,81,10000,603.000961996,28.710728,4907,4907,5353,4.215e-5,0.000592,3,5348,0.11051164,0.080664,5,false
max_time,fletchcr,LBFGSSolver,82,10000,602.9711717419999,29.02668,4893,4893,5360,3.7532e-5,0.000592,3,5355,0.110623364,0.080664,5,false
max_time,fletchcr,LBFGSSolver,83,10000,603.017088114,29.34724,4895,4895,5355,4.1339e-5,0.000592,3,5350,0.110124807,0.080664,5,false
max_time,fletchcr,LBFGSSolver,84,10000,603.054348454,29.666216,4894,4894,5340,3.9085e-5,0.000592,3,5334,0.111115242,0.080664,5,false
max_time,fletchcr,LBFGSSolver,85,10000,603.0332463919999,29.978664,4872,4872,5340,4.3143e-5,0.000592,3,5335,0.111471974,0.080664,5,false
max_time,fletchcr,LBFGSSolver,86,10000,603.085406928,30.307016,4894,4894,5347,3.9205e-5,0.000592,3,5341,0.110941247,0.080664,5,false
max_time,fletchcr,LBFGSSolver,87,10000,603.028524402,30.627616,4891,4891,5335,3.9826e-5,0.000592,3,5330,0.112019515,0.080664,5,false
max_time,fletchcr,LBFGSSolver,88,10000,603.033263662,30.943768,4885,4885,5340,4.9896e-5,0.000592,3,5335,0.110406617,0.080664,5,false
max_time,fletchcr,LBFGSSolver,89,10000,602.999433115,31.261896,4881,4881,5330,4.4215e-5,0.000592,3,5325,0.110073276,0.080664,5,false
max_time,fletchcr,LBFGSSolver,90,10000,603.037014332,31.584304,4882,4882,5332,4.192e-5,0.000592,3,5325,0.111585429,0.080664,5,false
max_time,fletchcr,LBFGSSolver,91,10000,603.082417597,31.900472,4878,4878,5314,4.3052e-5,0.000592,3,5308,0.111249126,0.080664,5,false
max_time,fletchcr,LBFGSSolver,92,10000,603.0822315209999,32.228,4891,4891,5340,4.194e-5,0.000592,3,5335,0.113183378,0.080664,5,false
max_time,fletchcr,LBFGSSolver,93,10000,603.012613234,32.543288,4880,4880,5339,4.16e-5,0.000592,3,5334,0.111481539,0.080664,5,false
max_time,fletchcr,LBFGSSolver,94,10000,603.021716688,32.86444,4885,4885,5327,4.691e-5,0.000592,3,5321,0.109771935,0.080664,5,false
max_time,fletchcr,LBFGSSolver,95,10000,603.026899975,33.18696,4890,4890,5333,4.5547e-5,0.000592,3,5328,0.111205207,0.080664,5,false
max_time,fletchcr,LBFGSSolver,96,10000,602.9876145009999,33.494296,4857,4857,5317,3.9215e-5,0.000592,3,5311,0.110180565,0.080664,5,false
max_time,fletchcr,LBFGSSolver,97,10000,603.076403926,33.835048,4910,4910,5347,3.9205e-5,0.000592,3,5341,0.110261947,0.080664,5,false
max_time,fletchcr,LBFGSSolver,98,10000,603.056673178,34.145552,4876,4876,5328,3.9626e-5,0.000592,3,5322,0.11069542,0.080664,5,false
max_time,fletchcr,LBFGSSolver,99,10000,603.084474215,34.460424,4872,4872,5322,4.3283e-5,0.000592,3,5316,0.110957214,0.080664,5,false
max_time,fletchcr,LBFGSSolver,100,10000,603.0337459169999,34.77396,4854,4854,5312,3.9586e-5,0.000592,3,5307,0.111092634,0.080664,5,false
first_order,freuroth,LBFGSSolver,1,10000,30.125142961999998,1.06324,40,40,57,0.062378202,8.578736,164203,50,0.901008835,29.902432,573589,true
first_order,freuroth,LBFGSSolver,1,10000,30.139860070999998,1.06324,40,40,57,4.2301e-5,0.000592,3,50,0.58640253,0.080664,5,false
first_order,freuroth,LBFGSSolver,2,10000,22.522592984,1.37964,30,30,44,2.5409e-5,0.000592,3,37,0.589217965,0.080664,5,false
first_order,freuroth,LBFGSSolver,3,10000,19.572554811,1.69796,25,25,38,2.5869e-5,0.000592,3,32,0.587064832,0.080664,5,false
first_order,freuroth,LBFGSSolver,4,10000,18.338849456,2.017704,24,24,35,2.2503e-5,0.000592,3,30,0.587971617,0.080664,5,false
first_order,freuroth,LBFGSSolver,5,10000,17.199007603000002,2.337464,23,23,33,2.103e-5,0.000592,3,28,0.585224207,0.080664,5,false
first_order,freuroth,LBFGSSolver,6,10000,18.909949011,2.658216,24,24,36,2.0098e-5,0.000592,3,31,0.584015327,0.080664,5,false
first_order,freuroth,LBFGSSolver,7,10000,17.151115224,2.97764,22,22,34,2.0079e-5,0.000592,3,28,0.584082477,0.080664,5,false
first_order,freuroth,LBFGSSolver,8,10000,17.739655858,3.29828,23,23,35,4.2612e-5,0.000592,3,29,0.582957848,0.080664,5,false
first_order,freuroth,LBFGSSolver,9,10000,17.810032364999998,3.618472,23,23,35,2.7112e-5,0.000592,3,29,0.586214657,0.080664,5,false
first_order,freuroth,LBFGSSolver,10,10000,17.737370973,3.938728,23,23,35,2.12e-5,0.000592,3,29,0.587842721,0.080664,5,false
first_order,freuroth,LBFGSSolver,11,10000,17.760447911,4.258904,23,23,35,4.2732e-5,0.000592,3,29,0.586945757,0.080664,5,false
first_order,freuroth,LBFGSSolver,12,10000,17.745724942,4.57916,23,23,35,2.8645e-5,0.000592,3,29,0.584936848,0.080664,5,false
first_order,freuroth,LBFGSSolver,13,10000,17.744931151,4.899368,23,23,35,3.0017e-5,0.000592,3,29,0.586925742,0.080664,5,false
first_order,freuroth,LBFGSSolver,14,10000,17.747306417,5.219608,23,23,35,1.9787e-5,0.000592,3,29,0.5867147,0.080664,5,false
first_order,freuroth,LBFGSSolver,15,10000,17.747219446,5.539816,23,23,35,2.0298e-5,0.000592,3,29,0.586493909,0.080664,5,false
first_order,freuroth,LBFGSSolver,16,10000,17.695124013999997,5.860072,23,23,35,4.7712e-5,0.000592,3,29,0.586410931,0.080664,5,false
first_order,freuroth,LBFGSSolver,17,10000,17.764176760999998,6.180248,23,23,35,2.3515e-5,0.000592,3,29,0.584554373,0.080664,5,false
first_order,freuroth,LBFGSSolver,18,10000,17.763895243,6.500536,23,23,35,4.199e-5,0.000592,3,29,0.587328337,0.080664,5,false
first_order,freuroth,LBFGSSolver,19,10000,17.735236975,6.820712,23,23,35,2.4126e-5,0.000592,3,29,0.583917067,0.080664,5,false
first_order,freuroth,LBFGSSolver,20,10000,17.677841245,7.140968,23,23,35,2.3565e-5,0.000592,3,29,0.585792794,0.080664,5,false
first_order,freuroth,LBFGSSolver,21,10000,17.74378252,7.461144,23,23,35,4.2781e-5,0.000592,3,29,0.584009586,0.080664,5,false
first_order,freuroth,LBFGSSolver,22,10000,17.704738913,7.781416,23,23,35,2.5839e-5,0.000592,3,29,0.586445224,0.080664,5,false
first_order,freuroth,LBFGSSolver,23,10000,17.708949239,8.101592,23,23,35,2.2173e-5,0.000592,3,29,0.587223292,0.080664,5,false
first_order,freuroth,LBFGSSolver,24,10000,17.679225618,8.42188,23,23,35,4.713e-5,0.000592,3,29,0.58346105,0.080664,5,false
first_order,freuroth,LBFGSSolver,25,10000,17.714476186,8.742056,23,23,35,2.586e-5,0.000592,3,29,0.584347956,0.080664,5,false
first_order,freuroth,LBFGSSolver,26,10000,17.705173915,9.062296,23,23,35,2.0118e-5,0.000592,3,29,0.58285346,0.080664,5,false
first_order,freuroth,LBFGSSolver,27,10000,17.710207862,9.38252,23,23,35,4.8783e-5,0.000592,3,29,0.585150252,0.080664,5,false
first_order,freuroth,LBFGSSolver,28,10000,17.760716899,9.70276,23,23,35,2.3565e-5,0.000592,3,29,0.584996649,0.080664,5,false
first_order,freuroth,LBFGSSolver,29,10000,17.712544594,10.022936,23,23,35,4.2461e-5,0.000592,3,29,0.582770905,0.080664,5,false
first_order,freuroth,LBFGSSolver,30,10000,17.750891808,10.343224,23,23,35,2.4476e-5,0.000592,3,29,0.586194702,0.080664,5,false
first_order,freuroth,LBFGSSolver,31,10000,17.750647010999998,10.6634,23,23,35,2.3495e-5,0.000592,3,29,0.58587468,0.080664,5,false
first_order,freuroth,LBFGSSolver,32,10000,17.752791419999998,10.98364,23,23,35,4.3042e-5,0.000592,3,29,0.588194065,0.080664,5,false
first_order,freuroth,LBFGSSolver,33,10000,17.734777127999998,11.303848,23,23,35,2.5849e-5,0.000592,3,29,0.587200096,0.080664,5,false
first_order,freuroth,LBFGSSolver,34,10000,17.767096486,11.624088,23,23,35,2.1341e-5,0.000592,3,29,0.585699728,0.080664,5,false
first_order,freuroth,LBFGSSolver,35,10000,17.759489419999998,11.944312,23,23,35,4.718e-5,0.000592,3,29,0.587420539,0.080664,5,false
first_order,freuroth,LBFGSSolver,36,10000,17.750535569,12.264616,23,23,35,2.7723e-5,0.000592,3,29,0.587073506,0.080664,5,false
first_order,freuroth,LBFGSSolver,37,10000,17.753114716,12.584792,23,23,35,2.0088e-5,0.000592,3,29,0.585678078,0.080664,5,false
first_order,freuroth,LBFGSSolver,38,10000,17.759142797,12.905016,23,23,35,4.692e-5,0.000592,3,29,0.585984995,0.080664,5,false
first_order,freuroth,LBFGSSolver,39,10000,17.775446704,13.225192,23,23,35,2.7873e-5,0.000592,3,29,0.58817345,0.080664,5,false
first_order,freuroth,LBFGSSolver,40,10000,17.867658061,13.545496,23,23,35,4.4084e-5,0.000592,3,29,0.585496303,0.080664,5,false
first_order,freuroth,LBFGSSolver,41,10000,17.763549058,13.865736,23,23,35,2.4497e-5,0.000592,3,29,0.602177364,0.080664,5,false
first_order,freuroth,LBFGSSolver,42,10000,17.779372142,14.185912,23,23,35,2.4667e-5,0.000592,3,29,0.584995676,0.080664,5,false
first_order,freuroth,LBFGSSolver,43,10000,17.762598688,14.506088,23,23,35,4.2882e-5,0.000592,3,29,0.592530181,0.080664,5,false
first_order,freuroth,LBFGSSolver,44,10000,17.75637896,14.826392,23,23,35,2.626e-5,0.000592,3,29,0.58606948,0.080664,5,false
first_order,freuroth,LBFGSSolver,45,10000,17.776306531,15.146648,23,23,35,2.1561e-5,0.000592,3,29,0.58585463,0.080664,5,false
first_order,freuroth,LBFGSSolver,46,10000,17.782407967999998,15.466824,23,23,35,4.716e-5,0.000592,3,29,0.585232441,0.080664,5,false
first_order,freuroth,LBFGSSolver,47,10000,17.856776060999998,15.787,23,23,35,2.3365e-5,0.000592,3,29,0.585611266,0.080664,5,false
first_order,freuroth,LBFGSSolver,48,10000,17.885099542,16.107368,23,23,35,2.0149e-5,0.000592,3,29,0.588792678,0.080664,5,false
first_order,freuroth,LBFGSSolver,49,10000,17.874231815999998,16.427544,23,23,35,4.7291e-5,0.000592,3,29,0.591594725,0.080664,5,false
first_order,freuroth,LBFGSSolver,50,10000,17.863400158999998,16.7478,23,23,35,2.3645e-5,0.000592,3,29,0.59269519,0.080664,5,false
first_order,freuroth,LBFGSSolver,51,10000,17.836587938999998,17.067976,23,23,35,4.7762e-5,0.000592,3,29,0.589733999,0.080664,5,false
first_order,freuroth,LBFGSSolver,52,10000,17.880707518999998,17.388152,23,23,35,2.4857e-5,0.000592,3,29,0.58989094,0.080664,5,false
first_order,freuroth,LBFGSSolver,53,10000,17.866201124,17.708328,23,23,35,2.2423e-5,0.000592,3,29,0.590354246,0.080664,5,false
first_order,freuroth,LBFGSSolver,54,10000,17.872132052999998,18.028696,23,23,35,4.2642e-5,0.000592,3,29,0.590948212,0.080664,5,false
