status,name,solver,mem,nvar,time,memory,num_iter,nvmops,neval_obj,init_eval_obj_time,init_eval_obj_mem,init_eval_obj_alloc,neval_grad,init_eval_grad_time,init_eval_grad_mem,init_eval_grad_alloc,is_init_run
max_time,genrose,LBFGSSolver,11,10000,601.355102999,5.663128,3389,3389,3830,4.9495e-5,0.000592,3,3820,0.158226321,0.080664,5,false
max_time,genrose,LBFGSSolver,12,10000,601.370032085,5.989992,3408,3408,3829,5.0286e-5,0.000592,3,3818,0.155873215,0.080664,5,false
max_time,genrose,LBFGSSolver,13,10000,601.433196328,6.301992,3384,3384,3832,4.7251e-5,0.000592,3,3825,0.155855289,0.080664,5,false
max_time,genrose,LBFGSSolver,14,10000,601.420487065,6.616936,3370,3370,3827,5.0116e-5,0.000592,3,3816,0.157954994,0.080664,5,false
max_time,genrose,LBFGSSolver,15,10000,601.409387554,6.95524,3421,3421,3829,5.8913e-5,0.000592,3,3820,0.158283444,0.080664,5,false
max_time,genrose,LBFGSSolver,16,10000,601.4631057180001,7.2666,3396,3396,3828,5.4514e-5,0.000592,3,3817,0.156737699,0.080664,5,false
max_time,genrose,LBFGSSolver,17,10000,601.402452989,7.585048,3391,3391,3828,5.0116e-5,0.000592,3,3818,0.156476638,0.080664,5,false
max_time,genrose,LBFGSSolver,18,10000,601.493517374,7.89524,3363,3363,3824,5.4945e-5,0.000592,3,3816,0.158774986,0.080664,5,false
max_time,genrose,LBFGSSolver,19,10000,601.403674639,8.2138,3359,3359,3820,5.7099e-5,0.000592,3,3815,0.158016128,0.080664,5,false
max_time,genrose,LBFGSSolver,20,10000,601.349462691,8.534104,3358,3358,3827,4.8683e-5,0.000592,3,3818,0.155737122,0.080664,5,false
max_time,genrose,LBFGSSolver,21,10000,601.361732998,8.859496,3375,3375,3814,5.5526e-5,0.000592,3,3809,0.156427603,0.080664,5,false
max_time,genrose,LBFGSSolver,22,10000,601.482914911,9.17804,3369,3369,3820,5.5777e-5,0.000592,3,3815,0.156384,0.080664,5,false
max_time,genrose,LBFGSSolver,23,10000,601.5441257,9.50548,3388,3388,3830,5.2561e-5,0.000592,3,3821,0.158418461,0.080664,5,false
max_time,genrose,LBFGSSolver,24,10000,601.4872211420001,9.819048,3370,3370,3823,4.6689e-5,0.000592,3,3818,0.157731846,0.080664,5,false
max_time,genrose,LBFGSSolver,25,10000,601.422763522,10.13724,3365,3365,3822,5.1709e-5,0.000592,3,3807,0.156732588,0.080664,5,false
max_time,genrose,LBFGSSolver,26,10000,601.495173886,10.459016,3370,3370,3817,5.0597e-5,0.000592,3,3808,0.156190159,0.080664,5,false
max_time,genrose,LBFGSSolver,27,10000,601.494737804,10.774024,3353,3353,3829,5.1829e-5,0.000592,3,3820,0.157640623,0.080664,5,false
max_time,genrose,LBFGSSolver,28,10000,601.381659218,11.100632,3372,3372,3824,5.3762e-5,0.000592,3,3815,0.157938515,0.080664,5,false
max_time,genrose,LBFGSSolver,29,10000,601.469795417,11.414824,3356,3356,3819,5.3211e-5,0.000592,3,3808,0.156499482,0.080664,5,false
max_time,genrose,LBFGSSolver,30,10000,601.375310212,11.7382,3365,3365,3817,5.2029e-5,0.000592,3,3809,0.1565995,0.080664,5,false
max_time,genrose,LBFGSSolver,31,10000,601.501291252,12.057688,3364,3364,3812,4.7591e-5,0.000592,3,3803,0.157799525,0.080664,5,false
max_time,genrose,LBFGSSolver,32,10000,601.438073082,12.365816,3331,3331,3804,4.6639e-5,0.000592,3,3796,0.156166158,0.080664,5,false
max_time,genrose,LBFGSSolver,33,10000,601.344934059,12.700024,3370,3370,3808,5.4284e-5,0.000592,3,3801,0.15760243,0.080664,5,false
max_time,genrose,LBFGSSolver,34,10000,601.512663323,13.00756,3335,3335,3802,5.1629e-5,0.000592,3,3795,0.156878426,0.080664,5,false
max_time,genrose,LBFGSSolver,35,10000,601.401024238,13.331528,3348,3348,3789,4.9014e-5,0.000592,3,3782,0.155947053,0.080664,5,false
max_time,genrose,LBFGSSolver,36,10000,601.443267738,13.64948,3338,3338,3808,4.9364e-5,0.000592,3,3798,0.158054952,0.080664,5,false
max_time,genrose,LBFGSSolver,37,10000,601.562175466,13.97516,3358,3358,3783,4.9254e-5,0.000592,3,3777,0.158213698,0.080664,5,false
max_time,genrose,LBFGSSolver,38,10000,601.484739178,14.279272,3313,3313,3780,4.8322e-5,0.000592,3,3769,0.157950587,0.080664,5,false
max_time,genrose,LBFGSSolver,39,10000,601.548398097,14.601768,3318,3318,3788,4.8253e-5,0.000592,3,3780,0.159001803,0.080664,5,false
max_time,genrose,LBFGSSolver,40,10000,601.390542469,14.91668,3302,3302,3792,4.5958e-5,0.000592,3,3783,0.157137611,0.080664,5,false
max_time,genrose,LBFGSSolver,41,10000,601.490992547,15.253192,3345,3345,3809,2.4937e-5,0.000592,3,3803,0.156049714,0.080664,5,false
max_time,genrose,LBFGSSolver,42,10000,601.443641482,15.553816,3294,3294,3784,4.676e-5,0.000592,3,3778,0.156801426,0.080664,5,false
max_time,genrose,LBFGSSolver,43,10000,601.444330688,15.879864,3310,3310,3788,5.237e-5,0.000592,3,3781,0.158087675,0.080664,5,false
max_time,genrose,LBFGSSolver,44,10000,601.500270753,16.20692,3328,3328,3795,4.8222e-5,0.000592,3,3786,0.157186398,0.080664,5,false
max_time,genrose,LBFGSSolver,45,10000,601.464976333,16.528344,3331,3331,3796,4.8743e-5,0.000592,3,3790,0.157712631,0.080664,5,false
max_time,genrose,LBFGSSolver,46,10000,601.491066061,16.853336,3343,3343,3806,4.8553e-5,0.000592,3,3797,0.156573756,0.080664,5,false
max_time,genrose,LBFGSSolver,47,10000,601.377514051,17.1666,3326,3326,3791,4.8142e-5,0.000592,3,3784,0.15955327,0.080664,5,false
max_time,genrose,LBFGSSolver,48,10000,601.3493521,17.487592,3328,3328,3790,4.7721e-5,0.000592,3,3782,0.156199262,0.080664,5,false
max_time,genrose,LBFGSSolver,49,10000,601.472379423,17.801224,3314,3314,3765,5.1117e-5,0.000592,3,3756,0.158716406,0.080664,5,false
max_time,genrose,LBFGSSolver,50,10000,601.366284941,18.12492,3321,3321,3780,5.0206e-5,0.000592,3,3772,0.160032854,0.080664,5,false
max_time,genrose,LBFGSSolver,51,10000,601.377960662,18.447912,3326,3326,3797,4.8193e-5,0.000592,3,3787,0.156574054,0.080664,5,false
max_time,genrose,LBFGSSolver,52,10000,601.440254961,18.761928,3313,3313,3771,4.706e-5,0.000592,3,3766,0.156671469,0.080664,5,false
max_time,genrose,LBFGSSolver,53,10000,601.348943437,19.090296,3333,3333,3790,5.0497e-5,0.000592,3,3781,0.158192607,0.080664,5,false
max_time,genrose,LBFGSSolver,54,10000,601.451579174,19.40804,3330,3330,3765,4.689e-5,0.000592,3,3758,0.157053041,0.080664,5,false
max_time,genrose,LBFGSSolver,55,10000,601.403542274,19.736184,3347,3347,3794,4.9304e-5,0.000592,3,3788,0.156693446,0.080664,5,false
max_time,genrose,LBFGSSolver,56,10000,601.638182151,20.044456,3314,3314,3790,5.4094e-5,0.000592,3,3782,0.168614613,0.080664,5,false
max_time,genrose,LBFGSSolver,57,10000,601.354232476,20.37412,3338,3338,3807,4.5286e-5,0.000592,3,3796,0.15664345,0.080664,5,false
max_time,genrose,LBFGSSolver,58,10000,601.348543604,20.684296,3310,3310,3804,4.7811e-5,0.000592,3,3796,0.156087894,0.080664,5,false
max_time,genrose,LBFGSSolver,59,10000,601.4629625050001,21.012024,3332,3332,3802,4.721e-5,0.000592,3,3790,0.15580127,0.080664,5,false
max_time,genrose,LBFGSSolver,60,10000,601.385821016,21.335048,3340,3340,3798,5.2711e-5,0.000592,3,3792,0.158194962,0.080664,5,false
max_time,genrose,LBFGSSolver,61,10000,601.441935889,21.648168,3319,3319,3804,4.8132e-5,0.000592,3,3795,0.155755021,0.080664,5,false
max_time,genrose,LBFGSSolver,62,10000,601.36450805,21.970952,3331,3331,3777,4.8272e-5,0.000592,3,3770,0.156194689,0.080664,5,false
max_time,genrose,LBFGSSolver,63,10000,601.496705754,22.299016,3349,3349,3802,5.1989e-5,0.000592,3,3792,0.156019019,0.080664,5,false
max_time,genrose,LBFGSSolver,64,10000,601.4843527310001,22.612904,3331,3331,3802,4.6619e-5,0.000592,3,3795,0.155894571,0.080664,5,false
max_time,genrose,LBFGSSolver,65,10000,601.452522939,22.936936,3346,3346,3780,4.5407e-5,0.000592,3,3772,0.158040537,0.080664,5,false
max_time,genrose,LBFGSSolver,66,10000,601.4049004450001,23.243432,3308,3308,3773,4.8463e-5,0.000592,3,3766,0.157447688,0.080664,5,false
max_time,genrose,LBFGSSolver,67,10000,601.476998629,23.572984,3330,3330,3798,4.5417e-5,0.000592,3,3788,0.157647212,0.080664,5,false
max_time,genrose,LBFGSSolver,68,10000,601.397093536,23.873272,3279,3279,3767,4.695e-5,0.000592,3,3760,0.157329623,0.080664,5,false
max_time,genrose,LBFGSSolver,69,10000,601.391664491,24.210536,3325,3325,3782,5.2631e-5,0.000592,3,3771,0.157507525,0.080664,5,false
max_time,genrose,LBFGSSolver,70,10000,601.466151364,24.533256,3327,3327,3808,4.708e-5,0.000592,3,3796,0.155683228,0.080664,5,false
max_time,genrose,LBFGSSolver,71,10000,601.4872196480001,24.83668,3286,3286,3771,4.9525e-5,0.000592,3,3762,0.156207781,0.080664,5,false
max_time,genrose,LBFGSSolver,72,10000,601.397164581,25.171176,3321,3321,3801,4.735e-5,0.000592,3,3792,0.157073303,0.080664,5,false
max_time,genrose,LBFGSSolver,73,10000,601.366806744,25.47684,3283,3283,3783,4.6849e-5,0.000592,3,3775,0.157994476,0.080664,5,false
max_time,genrose,LBFGSSolver,74,10000,601.415150791,25.807816,3315,3315,3775,4.6969e-5,0.000592,3,3770,0.15703246,0.080664,5,false
max_time,genrose,LBFGSSolver,75,10000,601.458178409,26.124056,3303,3303,3780,5.6057e-5,0.000592,3,3773,0.157549462,0.080664,5,false
max_time,genrose,LBFGSSolver,76,10000,601.598961891,26.437576,3285,3285,3772,5.1238e-5,0.000592,3,3765,0.157255704,0.080664,5,false
max_time,genrose,LBFGSSolver,77,10000,601.370176354,26.77092,3320,3320,3784,5.0136e-5,0.000592,3,3775,0.157057804,0.080664,5,false
max_time,genrose,LBFGSSolver,78,10000,601.500657843,27.097432,3338,3338,3785,4.7461e-5,0.000592,3,3772,0.156382156,0.080664,5,false
max_time,genrose,LBFGSSolver,79,10000,601.35714571,27.40508,3305,3305,3769,5.1298e-5,0.000592,3,3763,0.159329572,0.080664,5,false
max_time,genrose,LBFGSSolver,80,10000,601.445202418,27.738568,3338,3338,3796,4.74e-5,0.000592,3,3788,0.157037339,0.080664,5,false
max_time,genrose,LBFGSSolver,81,10000,601.490027889,28.055368,3328,3328,3798,5.0146e-5,0.000592,3,3791,0.156415074,0.080664,5,false
max_time,genrose,LBFGSSolver,82,10000,601.4196086000001,28.377272,3334,3334,3788,4.9675e-5,0.000592,3,3781,0.156118009,0.080664,5,false
max_time,genrose,LBFGSSolver,83,10000,601.596168821,28.702424,3346,3346,3800,4.692e-5,0.000592,3,3792,0.156245538,0.080664,5,false
max_time,genrose,LBFGSSolver,84,10000,601.437429755,29.018136,3334,3334,3795,5.0547e-5,0.000592,3,3784,0.156068447,0.080664,5,false
max_time,genrose,LBFGSSolver,85,10000,601.462987201,29.333416,3323,3323,3778,4.9976e-5,0.000592,3,3771,0.155801745,0.080664,5,false
max_time,genrose,LBFGSSolver,86,10000,601.384872618,29.657096,3332,3332,3783,6.3632e-5,0.000592,3,3777,0.156675839,0.080664,5,false
max_time,genrose,LBFGSSolver,87,10000,601.418377067,29.974344,3324,3324,3781,4.713e-5,0.000592,3,3776,0.156607303,0.080664,5,false
max_time,genrose,LBFGSSolver,88,10000,601.481080213,30.284872,3299,3299,3768,5.2561e-5,0.000592,3,3762,0.15552265,0.080664,5,false
max_time,genrose,LBFGSSolver,89,10000,601.650226437,30.606024,3300,3300,3779,4.7831e-5,0.000592,3,3768,0.156882797,0.080664,5,false
max_time,genrose,LBFGSSolver,90,10000,601.513236288,30.928712,3304,3304,3791,5.1849e-5,0.000592,3,3781,0.157327669,0.080664,5,false
max_time,genrose,LBFGSSolver,91,10000,601.496433578,31.257464,3327,3327,3798,4.754e-5,0.000592,3,3790,0.156133585,0.080664,5,false
max_time,genrose,LBFGSSolver,92,10000,601.454791374,31.567304,3303,3303,3766,4.6919e-5,0.000592,3,3759,0.157556795,0.080664,5,false
max_time,genrose,LBFGSSolver,93,10000,601.5061844100001,31.88428,3293,3293,3772,4.7801e-5,0.000592,3,3761,0.158764193,0.080664,5,false
max_time,genrose,LBFGSSolver,94,10000,601.4380932930001,32.217288,3328,3328,3779,5.0957e-5,0.000592,3,3772,0.157017058,0.080664,5,false
max_time,genrose,LBFGSSolver,95,10000,601.365112809,32.5302,3312,3312,3754,5.0857e-5,0.000592,3,3745,0.156506568,0.080664,5,false
max_time,genrose,LBFGSSolver,96,10000,601.6701675740001,32.855608,3322,3322,3780,4.681e-5,0.000592,3,3774,0.156194433,0.080664,5,false
max_time,genrose,LBFGSSolver,97,10000,601.37443327,33.169992,3308,3308,3767,4.6579e-5,0.000592,3,3759,0.15719782,0.080664,5,false
max_time,genrose,LBFGSSolver,98,10000,601.405945552,33.499672,3330,3330,3796,4.7581e-5,0.000592,3,3782,0.157568592,0.080664,5,false
max_time,genrose,LBFGSSolver,99,10000,601.4559950830001,33.801992,3281,3281,3785,4.698e-5,0.000592,3,3777,0.156023684,0.080664,5,false
max_time,genrose,LBFGSSolver,100,10000,601.406943702,34.136008,3320,3320,3782,4.708e-5,0.000592,3,3773,0.156941505,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,1,10000,601.349041634,2.468112,3434,3434,3702,0.053784002,13.38048,250111,3667,0.428533907,17.563152,330582,true
max_time,genrose_nash,LBFGSSolver,1,10000,601.341030693,2.46728,3432,3432,3700,4.7751e-5,0.000592,3,3665,0.165393415,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,2,10000,601.438810698,2.785824,3424,3424,3717,4.739e-5,0.000592,3,3686,0.16233415,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,3,10000,601.3710981749999,3.12328,3476,3476,3697,4.6148e-5,0.000592,3,3677,0.162313965,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,4,10000,601.354126064,3.435632,3452,3452,3707,4.6249e-5,0.000592,3,3684,0.161902932,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,5,10000,601.4827642609999,3.722592,3359,3359,3698,4.5988e-5,0.000592,3,3678,0.163132327,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,6,10000,601.388581941,4.041296,3355,3355,3696,5.1338e-5,0.000592,3,3677,0.164159435,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,7,10000,601.454381764,4.337104,3286,3286,3696,4.6128e-5,0.000592,3,3671,0.161837787,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,8,10000,601.346869966,4.664272,3303,3303,3714,4.4254e-5,0.000592,3,3675,0.162661835,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,9,10000,601.3956547849999,4.966144,3252,3252,3706,5.3722e-5,0.000592,3,3675,0.163201246,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,10,10000,601.365337974,5.276112,3224,3224,3698,4.6198e-5,0.000592,3,3675,0.162526101,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,11,10000,601.361840542,5.613856,3274,3274,3698,5.1429e-5,0.000592,3,3667,0.1622759,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,12,10000,601.470264402,5.929136,3260,3260,3698,4.73e-5,0.000592,3,3669,0.163855649,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,13,10000,601.48126108,6.246704,3252,3252,3700,4.5537e-5,0.000592,3,3673,0.164651207,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,14,10000,601.5462738499999,6.561648,3237,3237,3698,4.3222e-5,0.000592,3,3677,0.162091406,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,15,10000,601.484355438,6.886768,3249,3249,3712,4.735e-5,0.000592,3,3680,0.162122517,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,16,10000,601.3692726329999,7.202816,3239,3239,3700,4.6439e-5,0.000592,3,3673,0.163023747,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,17,10000,601.46553239,7.527552,3251,3251,3703,4.6309e-5,0.000592,3,3683,0.162271862,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,18,10000,601.404898421,7.832592,3210,3210,3692,4.6358e-5,0.000592,3,3666,0.161812535,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,19,10000,601.395361837,8.1636,3239,3239,3704,4.2952e-5,0.000592,3,3666,0.162472914,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,20,10000,601.435162315,8.472016,3204,3204,3713,4.6238e-5,0.000592,3,3671,0.163958059,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,21,10000,601.4056211889999,8.79456,3211,3211,3710,5.1919e-5,0.000592,3,3677,0.162899651,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,22,10000,601.493802043,9.1208,3231,3231,3692,4.9194e-5,0.000592,3,3658,0.163243708,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,23,10000,601.380630127,9.439488,3228,3228,3685,4.6569e-5,0.000592,3,3655,0.163622191,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,24,10000,601.428079178,9.759216,3227,3227,3682,6.6097e-5,0.000592,3,3649,0.163149067,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,25,10000,601.386871433,10.069632,3197,3197,3695,4.718e-5,0.000592,3,3663,0.164712275,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,26,10000,601.47635397,10.39496,3212,3212,3694,4.6789e-5,0.000592,3,3653,0.1629622,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,27,10000,601.3793414209999,10.719488,3223,3223,3699,4.3443e-5,0.000592,3,3669,0.163964245,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,28,10000,601.400813458,11.039008,3222,3222,3692,6.5074e-5,0.000592,3,3664,0.163440328,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,29,10000,601.63959,11.359056,3221,3221,3695,4.7431e-5,0.000592,3,3668,0.162982622,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,30,10000,601.4895437309999,11.66968,3196,3196,3683,4.5968e-5,0.000592,3,3651,0.162242339,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,31,10000,601.490470169,11.983376,3181,3181,3662,4.6559e-5,0.000592,3,3640,0.163701249,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,32,10000,601.4159534439999,12.315776,3213,3213,3678,4.6789e-5,0.000592,3,3646,0.163868668,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,33,10000,601.428690419,12.63224,3202,3202,3683,4.6669e-5,0.000592,3,3638,0.16409785,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,34,10000,601.537551949,12.9616,3226,3226,3690,4.3714e-5,0.000592,3,3658,0.162760876,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,35,10000,601.374385199,13.262512,3175,3175,3670,4.7461e-5,0.000592,3,3634,0.163542043,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,36,10000,601.448296573,13.588096,3190,3190,3669,4.6509e-5,0.000592,3,3641,0.164845225,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,37,10000,601.365857586,13.915344,3208,3208,3679,4.4335e-5,0.000592,3,3654,0.163107823,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,38,10000,601.4608724379999,14.229952,3194,3194,3669,4.7761e-5,0.000592,3,3642,0.1640208,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,39,10000,601.4667878299999,14.553024,3203,3203,3666,4.684e-5,0.000592,3,3635,0.163621931,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,40,10000,601.630537262,14.865568,3177,3177,3687,4.3584e-5,0.000592,3,3658,0.164061158,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,41,10000,601.429571378,15.180736,3165,3165,3674,5.0426e-5,0.000592,3,3644,0.162661969,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,42,10000,601.4331351769999,15.510672,3192,3192,3676,4.7972e-5,0.000592,3,3655,0.164458443,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,43,10000,601.449145026,15.826656,3181,3181,3672,4.6358e-5,0.000592,3,3646,0.16214095,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,44,10000,601.470735722,16.157296,3208,3208,3686,4.6479e-5,0.000592,3,3655,0.162954147,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,45,10000,601.3810727619999,16.474288,3200,3200,3679,4.8283e-5,0.000592,3,3650,0.162397503,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,46,10000,601.6231384739999,16.79552,3202,3202,3685,4.9716e-5,0.000592,3,3655,0.164355826,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,47,10000,601.467209135,17.11096,3187,3187,3693,4.5717e-5,0.000592,3,3662,0.163077058,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,48,10000,601.635042998,17.426912,3176,3176,3685,4.745e-5,0.000592,3,3654,0.16281444,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,49,10000,601.338685351,17.754544,3197,3197,3687,5.2159e-5,0.000592,3,3653,0.162492683,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,50,10000,601.3765826819999,18.074608,3198,3198,3676,4.5978e-5,0.000592,3,3650,0.161935209,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,51,10000,601.466012633,18.392352,3191,3191,3675,4.5637e-5,0.000592,3,3656,0.162271879,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,52,10000,601.612340801,18.710096,3183,3183,3684,4.6899e-5,0.000592,3,3653,0.163887321,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,53,10000,601.383816777,19.036608,3204,3204,3665,4.5838e-5,0.000592,3,3645,0.1631336,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,54,10000,601.64443534,19.352288,3189,3189,3674,4.5607e-5,0.000592,3,3652,0.162449712,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,55,10000,601.4658490099999,19.680176,3212,3212,3665,4.6118e-5,0.000592,3,3647,0.162901652,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,56,10000,601.461387643,19.999568,3207,3207,3684,4.5857e-5,0.000592,3,3653,0.162009109,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,57,10000,601.374364699,20.315904,3197,3197,3679,4.6108e-5,0.000592,3,3651,0.162504261,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,58,10000,601.3578176059999,20.639184,3207,3207,3671,4.6028e-5,0.000592,3,3645,0.163007252,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,59,10000,601.382116572,20.946704,3174,3174,3655,4.6058e-5,0.000592,3,3631,0.163795242,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,60,10000,601.4885066659999,21.268896,3177,3177,3669,4.8934e-5,0.000592,3,3634,0.163531619,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,61,10000,601.5156808419999,21.58688,3171,3171,3666,4.6318e-5,0.000592,3,3640,0.164249985,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,62,10000,601.38711947,21.897552,3145,3145,3659,5.1549e-5,0.000592,3,3635,0.163731193,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,63,10000,601.6039426,22.241968,3210,3210,3682,4.5797e-5,0.000592,3,3649,0.163653667,0.080664,5,false
