status,name,solver,mem,nvar,time,memory,num_iter,nvmops,neval_obj,init_eval_obj_time,init_eval_obj_mem,init_eval_obj_alloc,neval_grad,init_eval_grad_time,init_eval_grad_mem,init_eval_grad_alloc,is_init_run
max_time,genrose_nash,LBFGSSolver,64,10000,601.380773938,22.556208,3194,3194,3678,4.6018e-5,0.000592,3,3643,0.163573683,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,65,10000,601.3578285709999,22.879904,3203,3203,3681,4.6258e-5,0.000592,3,3655,0.163393571,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,66,10000,601.4791736249999,23.18864,3172,3172,3673,5.3823e-5,0.000592,3,3638,0.162792037,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,67,10000,601.343671324,23.502576,3156,3156,3661,4.4084e-5,0.000592,3,3632,0.162512778,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,68,10000,601.351519758,23.837968,3196,3196,3680,4.6059e-5,0.000592,3,3646,0.163381064,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,69,10000,601.3533894479999,24.15864,3201,3201,3660,5.1609e-5,0.000592,3,3627,0.164109398,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,70,10000,601.353139461,24.463632,3157,3157,3663,4.9304e-5,0.000592,3,3624,0.164905076,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,71,10000,601.359463861,24.783696,3158,3158,3654,5.0326e-5,0.000592,3,3622,0.164141672,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,72,10000,601.592056801,25.11224,3177,3177,3683,4.6008e-5,0.000592,3,3636,0.164033741,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,73,10000,601.393908681,25.434064,3184,3184,3669,5.0847e-5,0.000592,3,3625,0.162411023,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,74,10000,601.4823170789999,25.750256,3173,3173,3668,4.8673e-5,0.000592,3,3621,0.165486539,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,75,10000,601.4303275259999,26.065568,3157,3157,3679,5.242e-5,0.000592,3,3638,0.16388784,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,76,10000,601.460489169,26.395248,3185,3185,3668,4.5698e-5,0.000592,3,3636,0.163806497,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,77,10000,601.464102538,26.706304,3162,3162,3651,4.6318e-5,0.000592,3,3617,0.164316419,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,78,10000,601.540344484,27.02824,3169,3169,3637,5.1148e-5,0.000592,3,3613,0.165217801,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,79,10000,601.347770076,27.346912,3162,3162,3653,5.0516e-5,0.000592,3,3628,0.163984648,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,80,10000,601.436949167,27.665104,3157,3157,3650,4.6028e-5,0.000592,3,3621,0.162425986,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,81,10000,601.542771651,27.992592,3176,3176,3659,4.5287e-5,0.000592,3,3633,0.163579866,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,82,10000,601.4623566839999,28.313568,3177,3177,3663,5.0206e-5,0.000592,3,3636,0.162999534,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,83,10000,601.345846482,28.625808,3156,3156,3654,4.5787e-5,0.000592,3,3629,0.164261779,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,84,10000,601.4003652709999,28.940864,3145,3145,3634,4.708e-5,0.000592,3,3602,0.165563161,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,85,10000,601.342415729,29.266752,3159,3159,3645,5.3111e-5,0.000592,3,3617,0.164246299,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,86,10000,601.4295351559999,29.59152,3168,3168,3670,4.3874e-5,0.000592,3,3632,0.163462568,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,87,10000,601.494396256,29.908704,3159,3159,3672,4.688e-5,0.000592,3,3638,0.162860195,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,88,10000,601.476897133,30.218784,3133,3133,3655,4.6459e-5,0.000592,3,3630,0.1626376,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,89,10000,601.428241759,30.55584,3179,3179,3666,4.5888e-5,0.000592,3,3638,0.161761891,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,90,10000,601.447753061,30.868832,3160,3160,3654,4.6218e-5,0.000592,3,3623,0.16229922,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,91,10000,601.4990129629999,31.19456,3176,3176,3653,4.6338e-5,0.000592,3,3621,0.163660022,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,92,10000,601.401077195,31.50424,3149,3149,3635,4.5748e-5,0.000592,3,3604,0.164211252,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,93,10000,601.468359115,31.836784,3180,3180,3657,4.681e-5,0.000592,3,3628,0.163775479,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,94,10000,601.485920802,32.152256,3166,3166,3661,4.6238e-5,0.000592,3,3631,0.163620987,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,95,10000,601.370200591,32.477568,3179,3179,3671,4.5908e-5,0.000592,3,3635,0.16256202,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,96,10000,601.6380753239999,32.786816,3154,3154,3636,4.5367e-5,0.000592,3,3607,0.163224453,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,97,10000,601.464636568,33.110928,3162,3162,3654,5.0186e-5,0.000592,3,3624,0.164762312,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,98,10000,601.552393813,33.417648,3126,3126,3641,4.6058e-5,0.000592,3,3615,0.162928833,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,99,10000,601.432820154,33.74752,3155,3155,3633,4.5688e-5,0.000592,3,3605,0.164203079,0.080664,5,false
max_time,genrose_nash,LBFGSSolver,100,10000,601.5038904109999,34.079616,3184,3184,3657,5.3723e-5,0.000592,3,3620,0.163486342,0.080664,5,false
max_time,indef_mod,LBFGSSolver,1,10000,601.604654845,1.373992,788,788,1215,0.104277437,11.531864,225439,948,0.863176605,22.743848,432520,true
max_time,indef_mod,LBFGSSolver,1,10000,601.598553927,1.373096,786,786,1212,0.00014608,0.000592,3,945,0.567109829,0.080664,5,false
max_time,indef_mod,LBFGSSolver,2,10000,602.069926768,1.673656,728,728,1234,0.000139246,0.000592,3,941,0.567311406,0.080664,5,false
max_time,indef_mod,LBFGSSolver,3,10000,601.813834625,2.011688,779,779,1229,0.000142011,0.000592,3,951,0.566957202,0.080664,5,false
first_order,indef_mod,LBFGSSolver,4,10000,559.847346625,2.305224,728,728,1029,0.000147672,0.000592,3,885,0.561376658,0.080664,5,false
max_time,indef_mod,LBFGSSolver,5,10000,601.8544523840001,2.636136,746,746,1136,0.000137934,0.000592,3,951,0.562799564,0.080664,5,false
max_time,indef_mod,LBFGSSolver,6,10000,601.7598741520001,2.96892,775,775,1184,0.000140178,0.000592,3,952,0.563605026,0.080664,5,false
max_time,indef_mod,LBFGSSolver,7,10000,601.462875439,3.298696,809,809,1084,0.000137203,0.000592,3,955,0.559940577,0.080664,5,false
first_order,indef_mod,LBFGSSolver,8,10000,587.070680368,3.595032,747,747,1089,0.000142342,0.000592,3,932,0.565818434,0.080664,5,false
first_order,indef_mod,LBFGSSolver,9,10000,507.628548529,3.851064,599,599,875,0.000143965,0.000592,3,787,0.565007448,0.080664,5,false
first_order,indef_mod,LBFGSSolver,10,10000,513.685415844,4.189224,641,641,938,0.000137733,0.000592,3,808,0.56178998,0.080664,5,false
max_time,indef_mod,LBFGSSolver,11,10000,601.664742832,4.551688,737,737,1061,0.000146651,0.000592,3,953,0.561839609,0.080664,5,false
first_order,indef_mod,LBFGSSolver,12,10000,379.207820167,4.75988,480,480,705,0.000145098,0.000592,3,594,0.56205344,0.080664,5,false
max_time,indef_mod,LBFGSSolver,13,10000,601.8017761250001,5.195832,745,745,1077,0.000139136,0.000592,3,943,0.563365897,0.080664,5,false
first_order,indef_mod,LBFGSSolver,14,10000,531.5286834,5.4694,637,637,954,0.000131401,0.000592,3,830,0.566065583,0.080664,5,false
first_order,indef_mod,LBFGSSolver,15,10000,517.289879735,5.792408,648,648,928,0.000141571,0.000592,3,810,0.564079065,0.080664,5,false
first_order,indef_mod,LBFGSSolver,16,10000,382.112048818,6.033976,465,465,654,0.000139616,0.000592,3,601,0.565363988,0.080664,5,false
first_order,indef_mod,LBFGSSolver,17,10000,371.042397923,6.350168,456,456,642,0.000144216,0.000592,3,583,0.560213729,0.080664,5,false
first_order,indef_mod,LBFGSSolver,18,10000,440.151261122,6.704248,537,537,768,0.000166709,0.000592,3,689,0.560890263,0.080664,5,false
first_order,indef_mod,LBFGSSolver,19,10000,325.337670797,6.964248,386,386,558,0.000133304,0.000592,3,508,0.564448697,0.080664,5,false
first_order,indef_mod,LBFGSSolver,20,10000,330.66783255400003,7.292248,406,406,586,0.000146319,0.000592,3,517,0.565277164,0.080664,5,false
first_order,indef_mod,LBFGSSolver,21,10000,353.24134593400004,7.623448,431,431,653,0.00014098,0.000592,3,555,0.563188068,0.080664,5,false
first_order,indef_mod,LBFGSSolver,22,10000,382.266631265,7.957432,474,474,649,0.000185384,0.000592,3,599,0.564160203,0.080664,5,false
first_order,indef_mod,LBFGSSolver,23,10000,291.387948805,8.234776,363,363,508,0.00013622,0.000592,3,458,0.560676453,0.080664,5,false
first_order,indef_mod,LBFGSSolver,24,10000,354.239970803,8.587624,447,447,619,0.00014159,0.000592,3,558,0.56115937,0.080664,5,false
first_order,indef_mod,LBFGSSolver,25,10000,335.218230339,8.894728,413,413,574,0.00014132,0.000592,3,525,0.562250669,0.080664,5,false
first_order,indef_mod,LBFGSSolver,26,10000,306.73109331300003,9.199576,368,368,554,0.000138525,0.000592,3,480,0.561686655,0.080664,5,false
first_order,indef_mod,LBFGSSolver,27,10000,333.49667082,9.535608,414,414,578,0.000139997,0.000592,3,522,0.562135778,0.080664,5,false
first_order,indef_mod,LBFGSSolver,28,10000,288.648024083,9.83156,348,348,513,0.000139086,0.000592,3,453,0.565168569,0.080664,5,false
first_order,indef_mod,LBFGSSolver,29,10000,297.91526260200004,10.160104,374,374,517,0.000140018,0.000592,3,467,0.564321858,0.080664,5,false
first_order,indef_mod,LBFGSSolver,30,10000,277.216317695,10.465592,331,331,494,0.000128114,0.000592,3,435,0.562289909,0.080664,5,false
first_order,indef_mod,LBFGSSolver,31,10000,349.50894151700004,10.82444,434,434,607,0.000143224,0.000592,3,549,0.560861566,0.080664,5,false
first_order,indef_mod,LBFGSSolver,32,10000,335.748999344,11.138712,419,419,586,0.000133636,0.000592,3,526,0.564303431,0.080664,5,false
first_order,indef_mod,LBFGSSolver,33,10000,278.935049013,11.428184,340,340,478,0.000143034,0.000592,3,438,0.561035197,0.080664,5,false
first_order,indef_mod,LBFGSSolver,34,10000,262.368276526,11.742552,328,328,439,0.000137282,0.000592,3,411,0.561575334,0.080664,5,false
first_order,indef_mod,LBFGSSolver,35,10000,287.333044793,12.073304,352,352,491,0.000139486,0.000592,3,449,0.566370691,0.080664,5,false
first_order,indef_mod,LBFGSSolver,36,10000,270.694228629,12.384792,330,330,457,0.000134336,0.000592,3,423,0.564593241,0.080664,5,false
first_order,indef_mod,LBFGSSolver,37,10000,324.24239488300003,12.732456,400,400,557,0.000133765,0.000592,3,506,0.56562247,0.080664,5,false
first_order,indef_mod,LBFGSSolver,38,10000,292.54820666300003,13.036328,361,361,481,0.000139576,0.000592,3,458,0.562304133,0.080664,5,false
first_order,indef_mod,LBFGSSolver,39,10000,271.73390772700003,13.344472,327,327,459,0.000139547,0.000592,3,425,0.562564498,0.080664,5,false
first_order,indef_mod,LBFGSSolver,40,10000,314.315920378,13.689608,393,393,532,0.000139306,0.000592,3,494,0.560743131,0.080664,5,false
first_order,indef_mod,LBFGSSolver,41,10000,287.057175351,13.99524,354,354,494,0.000133094,0.000592,3,449,0.562888619,0.080664,5,false
first_order,indef_mod,LBFGSSolver,42,10000,248.438509463,14.296008,302,302,439,0.000137333,0.000592,3,389,0.56458461,0.080664,5,false
first_order,indef_mod,LBFGSSolver,43,10000,246.294124556,14.6166,306,306,422,0.000133546,0.000592,3,386,0.561934668,0.080664,5,false
first_order,indef_mod,LBFGSSolver,44,10000,224.623429804,14.9262,279,279,380,0.000147582,0.000592,3,352,0.562229689,0.080664,5,false
first_order,indef_mod,LBFGSSolver,45,10000,257.575867965,15.265272,329,329,436,0.000141721,0.000592,3,405,0.560677359,0.080664,5,false
first_order,indef_mod,LBFGSSolver,46,10000,260.662772394,15.587368,336,336,430,0.000143885,0.000592,3,409,0.559803888,0.080664,5,false
first_order,indef_mod,LBFGSSolver,47,10000,189.086249525,15.872088,243,243,318,0.000139196,0.000592,3,297,0.562298145,0.080664,5,false
first_order,indef_mod,LBFGSSolver,48,10000,251.35859151100001,16.222664,322,322,415,0.000143244,0.000592,3,394,0.563526953,0.080664,5,false
first_order,indef_mod,LBFGSSolver,49,10000,238.584310342,16.535352,301,301,400,0.000150077,0.000592,3,373,0.563368679,0.080664,5,false
first_order,indef_mod,LBFGSSolver,50,10000,224.627046734,16.849128,286,286,368,0.000140679,0.000592,3,351,0.563480228,0.080664,5,false
first_order,indef_mod,LBFGSSolver,51,10000,192.536044908,17.15572,253,253,313,0.000137783,0.000592,3,301,0.565392967,0.080664,5,false
first_order,indef_mod,LBFGSSolver,52,10000,196.17763671900002,17.47604,252,252,320,0.000139637,0.000592,3,307,0.56432953,0.080664,5,false
first_order,indef_mod,LBFGSSolver,53,10000,227.40992321500002,17.806616,275,275,376,0.000142422,0.000592,3,355,0.561012325,0.080664,5,false
first_order,indef_mod,LBFGSSolver,54,10000,212.674120713,18.126792,279,279,353,0.000135279,0.000592,3,332,0.563220053,0.080664,5,false
first_order,indef_mod,LBFGSSolver,55,10000,223.42832223000002,18.453928,297,297,376,0.000140469,0.000592,3,349,0.560453106,0.080664,5,false
first_order,indef_mod,LBFGSSolver,56,10000,208.39481810900003,18.763176,266,266,353,0.000145618,0.000592,3,326,0.564328822,0.080664,5,false
first_order,indef_mod,LBFGSSolver,57,10000,196.260507144,19.07924,258,258,325,0.000143995,0.000592,3,307,0.560838917,0.080664,5,false
first_order,indef_mod,LBFGSSolver,58,10000,235.90212368200002,19.414392,294,294,386,0.000142923,0.000592,3,369,0.562888358,0.080664,5,false
first_order,indef_mod,LBFGSSolver,59,10000,262.453172724,19.74588,319,319,452,0.000135119,0.000592,3,410,0.559513679,0.080664,5,false
first_order,indef_mod,LBFGSSolver,60,10000,239.97187786700002,20.054872,292,292,395,0.000139466,0.000592,3,375,0.562181531,0.080664,5,false
first_order,indef_mod,LBFGSSolver,61,10000,230.414805112,20.37364,290,290,384,0.000134167,0.000592,3,361,0.561162253,0.080664,5,false
first_order,indef_mod,LBFGSSolver,62,10000,241.092431387,20.698536,302,302,400,0.000142262,0.000592,3,378,0.560704098,0.080664,5,false
first_order,indef_mod,LBFGSSolver,63,10000,250.95154094,21.026856,324,324,425,0.000139397,0.000592,3,393,0.565008957,0.080664,5,false
first_order,indef_mod,LBFGSSolver,64,10000,176.499329329,21.307128,220,220,292,0.000136361,0.000592,3,276,0.564425221,0.080664,5,false
first_order,indef_mod,LBFGSSolver,65,10000,196.249167641,21.637352,247,247,319,0.000145939,0.000592,3,308,0.563356028,0.080664,5,false
first_order,indef_mod,LBFGSSolver,66,10000,178.435324576,21.951496,230,230,308,0.000131401,0.000592,3,279,0.5638125,0.080664,5,false
first_order,indef_mod,LBFGSSolver,67,10000,208.32117715500002,22.28292,260,260,335,0.000145117,0.000592,3,326,0.56442677,0.080664,5,false
first_order,indef_mod,LBFGSSolver,68,10000,164.73856312400002,22.586344,219,219,269,0.00014131,0.000592,3,258,0.565633771,0.080664,5,false
first_order,indef_mod,LBFGSSolver,69,10000,188.37204703600003,22.9158,240,240,316,0.000140969,0.000592,3,295,0.564973547,0.080664,5,false
first_order,indef_mod,LBFGSSolver,70,10000,182.16343586500003,23.2334,234,234,301,0.000139116,0.000592,3,285,0.563395945,0.080664,5,false
first_order,indef_mod,LBFGSSolver,71,10000,222.208770707,23.574552,289,289,370,0.000152331,0.000592,3,347,0.560829143,0.080664,5,false
first_order,indef_mod,LBFGSSolver,72,10000,231.029675937,23.89412,285,285,376,0.000137282,0.000592,3,361,0.562480164,0.080664,5,false
first_order,indef_mod,LBFGSSolver,73,10000,169.962935716,24.18868,221,221,278,0.000139697,0.000592,3,266,0.564580995,0.080664,5,false
first_order,indef_mod,LBFGSSolver,74,10000,171.834211087,24.508152,218,218,283,0.000142803,0.000592,3,269,0.563377923,0.080664,5,false
first_order,indef_mod,LBFGSSolver,75,10000,156.05117471300002,24.82124,200,200,259,0.000138815,0.000592,3,244,0.559647604,0.080664,5,false
first_order,indef_mod,LBFGSSolver,76,10000,211.230632641,25.170024,274,274,349,0.00017302,0.000592,3,330,0.562457109,0.080664,5,false
first_order,indef_mod,LBFGSSolver,77,10000,176.452865045,25.470344,221,221,290,0.000159255,0.000592,3,276,0.559887214,0.080664,5,false
first_order,indef_mod,LBFGSSolver,78,10000,169.83730547200003,25.790168,220,220,292,0.000134076,0.000592,3,266,0.561255342,0.080664,5,false
first_order,indef_mod,LBFGSSolver,79,10000,167.34518098100003,26.109912,219,219,290,0.000139417,0.000592,3,262,0.561814487,0.080664,5,false
first_order,indef_mod,LBFGSSolver,80,10000,166.38683879500002,26.430008,222,222,271,0.000138695,0.000592,3,261,0.561280597,0.080664,5,false
first_order,indef_mod,LBFGSSolver,81,10000,177.83679879500002,26.753768,228,228,302,0.000137714,0.000592,3,278,0.561930602,0.080664,5,false
first_order,indef_mod,LBFGSSolver,82,10000,160.151383293,27.065304,206,206,265,0.000137322,0.000592,3,251,0.562806085,0.080664,5,false
first_order,indef_mod,LBFGSSolver,83,10000,176.26832177400001,27.393512,227,227,291,0.000138805,0.000592,3,276,0.564974707,0.080664,5,false
first_order,indef_mod,LBFGSSolver,84,10000,166.909430191,27.709048,213,213,285,0.000138004,0.000592,3,261,0.561584666,0.080664,5,false
first_order,indef_mod,LBFGSSolver,85,10000,169.772623242,28.029832,216,216,276,0.000138986,0.000592,3,266,0.561195314,0.080664,5,false
first_order,indef_mod,LBFGSSolver,86,10000,159.08811177,28.343576,199,199,256,0.000140269,0.000592,3,249,0.561338732,0.080664,5,false
first_order,indef_mod,LBFGSSolver,87,10000,171.826412933,28.6738,226,226,287,0.000144547,0.000592,3,269,0.56354679,0.080664,5,false
first_order,indef_mod,LBFGSSolver,88,10000,164.56003425100002,28.988744,211,211,278,0.000134978,0.000592,3,258,0.56389407,0.080664,5,false
first_order,indef_mod,LBFGSSolver,89,10000,154.86969097500003,29.303848,199,199,251,0.000137573,0.000592,3,243,0.561016358,0.080664,5,false
first_order,indef_mod,LBFGSSolver,90,10000,167.937028862,29.630264,214,214,272,0.000143624,0.000592,3,263,0.561834294,0.080664,5,false
first_order,indef_mod,LBFGSSolver,91,10000,172.085554556,29.95268,218,218,294,0.000138635,0.000592,3,269,0.562607547,0.080664,5,false
first_order,indef_mod,LBFGSSolver,92,10000,171.243801472,30.270952,212,212,287,0.000138645,0.000592,3,268,0.564526083,0.080664,5,false
first_order,indef_mod,LBFGSSolver,93,10000,185.74379495300002,30.597112,229,229,299,0.000143685,0.000592,3,290,0.561273067,0.080664,5,false
first_order,indef_mod,LBFGSSolver,94,10000,167.64028699000002,30.910328,212,212,272,0.000145969,0.000592,3,262,0.562076658,0.080664,5,false
first_order,indef_mod,LBFGSSolver,95,10000,176.500843381,31.234904,223,223,285,0.000141761,0.000592,3,276,0.56343558,0.080664,5,false
first_order,indef_mod,LBFGSSolver,96,10000,166.359905219,31.55036,211,211,269,0.000138475,0.000592,3,260,0.564758584,0.080664,5,false
first_order,indef_mod,LBFGSSolver,97,10000,170.866571541,31.870376,209,209,278,0.000137653,0.000592,3,268,0.561544468,0.080664,5,false
first_order,indef_mod,LBFGSSolver,98,10000,165.086532339,32.189576,208,208,265,0.000136281,0.000592,3,259,0.562232627,0.080664,5,false
first_order,indef_mod,LBFGSSolver,99,10000,167.467127338,32.511528,213,213,271,0.000136271,0.000592,3,262,0.561240519,0.080664,5,false
first_order,indef_mod,LBFGSSolver,100,10000,169.042645171,32.834696,221,221,274,0.000133485,0.000592,3,264,0.563661133,0.080664,5,false
max_time,integreq,LBFGSSolver,1,10000,13204.244119615,1.048024,1,1,3,5.802046549,18.683984,356583,3,6616.296836963,24.468704,466817,true
max_time,integreq,LBFGSSolver,1,10000,13205.846755472,1.048024,1,1,3,5.674285706,0.000592,3,3,6585.175508853,0.080664,5,false
max_time,integreq,LBFGSSolver,2,10000,13311.729355624,1.36828,1,1,3,5.693145712,0.000592,3,3,6643.652540424,0.080664,5,false
max_time,integreq,LBFGSSolver,3,10000,13228.062127603,1.688472,1,1,3,5.679272259,0.000592,3,3,6642.876681461,0.080664,5,false
max_time,integreq,LBFGSSolver,4,10000,13187.465213933,2.008728,1,1,3,5.570218507,0.000592,3,3,6584.520308424,0.080664,5,false
max_time,integreq,LBFGSSolver,5,10000,13261.18945928,2.32892,1,1,3,5.599234216,0.000592,3,3,6616.08502391,0.080664,5,false
max_time,integreq,LBFGSSolver,6,10000,13320.292799108,2.649176,1,1,3,5.668979444,0.000592,3,3,6633.34125938,0.080664,5,false
max_time,integreq,LBFGSSolver,7,10000,13320.571848063999,2.969368,1,1,3,5.694344026,0.000592,3,3,6658.231999226,0.080664,5,false
max_time,integreq,LBFGSSolver,8,10000,13240.967320155,3.289624,1,1,3,5.703407703,0.000592,3,3,6611.387849841,0.080664,5,false
max_time,integreq,LBFGSSolver,9,10000,13193.164090061,3.609816,1,1,3,5.68289487,0.000592,3,3,6616.821469008,0.080664,5,false
max_time,integreq,LBFGSSolver,10,10000,13324.547318652,3.930072,1,1,3,5.67769035,0.000592,3,3,6619.278524306,0.080664,5,false
max_time,integreq,LBFGSSolver,11,10000,13316.748964573,4.250264,1,1,3,5.686214794,0.000592,3,3,6658.489811879,0.080664,5,false
max_time,integreq,LBFGSSolver,12,10000,13242.551804846,4.57052,1,1,3,5.703105224,0.000592,3,3,6614.379335559,0.080664,5,false
max_time,integreq,LBFGSSolver,13,10000,13162.968251261,4.890712,1,1,3,5.675301677,0.000592,3,3,6580.770664575,0.080664,5,false
max_time,integreq,LBFGSSolver,14,10000,13197.916502962,5.210968,1,1,3,5.56198132,0.000592,3,3,6586.698307232,0.080664,5,false
max_time,integreq,LBFGSSolver,15,10000,13314.609201887999,5.53116,1,1,3,5.700507499,0.000592,3,3,6636.502700249,0.080664,5,false
